id,comment,emotion,enjoyment,sadness,anger,fear,disgust,surprise,other
3841,em theo dõi anh tun từ số đầu tới giờ tuy chỉ mới vài số nhưng thực sự thích nghe những tâm sự từ anh tun cảm giác như được thấu hiểu vậy cảm ơn anh và mong anh sẽ ra các số khác hay hơn nữa nhờ có anh mà em đã thay đổi rất nhiều ạ ❤️,"['enjoyment', 'surprise', 'other']",1.0,0.0,0.0,0.0,0.0,1.0,1.0
3324,mình là fan cứng penywai vì nó ngầu,['enjoyment'],1.0,0.0,0.0,0.0,0.0,0.0,0.0
3250,nghèo ra trò vậy,"['sadness', 'disgust', 'other']",0.0,1.0,0.0,0.0,1.0,0.0,1.0
5865,người lính trung quốc có thể tiêu diệt được cả sư đoàn nhật bản ở trong phim 😂,"['surprise', 'enjoyment']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
7471,thái châu gk là tào lao rồi đã thấy không công bằng rồi từng làm chương trình mà chấm do sợ đàn em 😃,"['fear', 'disgust', 'other']",0.0,0.0,0.0,1.0,1.0,0.0,1.0
7116,giọng chị cute quá video của chị cũng rất hay nữa ạ mong là chị sẽ ra video nhiều hơn nữa ạ,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
4981,vẫn không được đi đâu như anh ấy sướng ghê,"['sadness', 'disgust', 'other']",0.0,1.0,0.0,0.0,1.0,0.0,1.0
8041,ông khôi ngồi bất lực nhìn hài vãi 🤣,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
194,mình chưa xem phim nhưng xem lướt qua đoạn review của nhóm m nhận ra một nét tinh tế trong phim của tnm đoạn hai vợ chồng chơi đàn với nhau người chồng chơi cổ cầm còn người vợ chơi cổ tranh hai loại đàn hoàn toàn khác nhau cổ cầm được coi là đàn của người quân tử là nguồn khoái lạc của đại trượng phu vào thời xưa các công tử những thành phần tri thức bậc anh tài rất chuộng cổ cầm vì âm thanh trầm tinh tế ngược lại thời xưa phụ nữ thường chơi cổ tranh m từng đọc một vài nhận xét người xưa nói rằng tiếng đàn cổ tranh ồn ã hơn phức tạp hơn nên hợp với phụ nữ tiếng đàn của cổ tranh mềm mại dịu dàng hơn còn tiếng cổ cầm chắc trầm và đanh thép hơn sự tinh tế đến chi tiết nhỏ này có lẽ sẽ thúc đẩy m quyết định xem bộ phim này,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
4867,vcs đối thủ tự thua trước gam chứ đi ra mới lộ gam nó đần ác 😢,"['sadness', 'disgust']",0.0,1.0,0.0,0.0,1.0,0.0,0.0
338,căng phết đấy nhỉ cam còn quay được cả hình mờ mờ thế kia không tin không được,"['disgust', 'surprise', 'other']",0.0,0.0,0.0,0.0,1.0,1.0,1.0
8146,có ai giống tôi không ngồi chỉ xem người đằng sau,"['fear', 'surprise', 'other']",0.0,0.0,0.0,1.0,0.0,1.0,1.0
741,xem mà khóc sưng mắt yêu các con cảm động đến hết nước mắt ❤,"['sadness', 'enjoyment', 'surprise']",1.0,1.0,0.0,0.0,0.0,1.0,0.0
6437,haha 😂 game ngôi sao lấp lánh như thế này khi nào vậy sao chơi lâu rồi vẫn không thấy,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
7301,lod level of detail nó đều đã có trong rất nhiều game mà minecraft không áp dụng thay vì đó họ chỉ giới hạn tầm nhìn của người chơi ở chunk quên giới hạn tầm nhìn của minecraft,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
5294,cố lên nào sắp đến đích rồi 😊 ❤,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
936,vở kịch ra đời cách đây hơn năm vẫn còn mang tính thời sự nóng hổi,"['fear', 'surprise', 'anger']",0.0,0.0,1.0,1.0,0.0,1.0,0.0
1589,thông tin rất hữu ích,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
3194,xem kênh của kiên càng ngày càng cuốn 😊 học được rất nhiếu thứ luôn chúc kiên ngày càng thành công và phát triển,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
1065,công tác điều tra phá án của công an các địa phương việt nam 🇻🇳 nhanh tuyệt vời chính xác kính chúc các chiến sĩ công an ngành công an nhiều sức khỏe luôn công tác tốt chào thân ái,"['enjoyment', 'surprise', 'other']",1.0,0.0,0.0,0.0,0.0,1.0,1.0
7798,bài hát này diễn tả được cuộc đời của rất nhiều người trong đó có tôi học hết lớp nghĩ bắt đầu đi làm từ năm tuổi làm đủ mọi việc để kiếm đồng tiền lúc bé cứ muốn lớn nhanh để được vui chơi lớn rồi mới thấy cuộc sống quá khó khăn lại muốn quay về thời ấu thơ rong chơi khắp chốn,"['sadness', 'fear', 'disgust', 'other']",0.0,1.0,0.0,1.0,1.0,0.0,1.0
7212,thật tuyệt vời câu chuyện rất có hậu,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
5359,thật sự không có bất cứ phiên bản nào có thể vượt qua được tây du ký dù kỹ xảo ngày nay rất hiện đại nhưng không bao giờ có thể so sánh được với tdk kỹ thuật diễn xuất của các diễn viên vô cùng xuất sắc 👍 ai cũng có khí chất riêng thần tiên thì như thật sự có tiên khí tỏa ra vậy công nhận quá xuất sắc không có từ ngữ nào có thể diễn tả được,"['enjoyment', 'surprise', 'other']",1.0,0.0,0.0,0.0,0.0,1.0,1.0
2075,cảm ơn anh tun em như vừa dưới địa ngục trong bóng tối vực dậy thấy được mặt trời sau khi nghe podcast của anh em đã khóc rất nhiều và cảm thấy như tất cả nỗi lòng của mình được giải tõa và được thấu hiểu thank u so much ❤️,"['sadness', 'enjoyment', 'surprise']",1.0,1.0,0.0,0.0,0.0,1.0,0.0
4672,hồng xiêm thông minh quá 😊 quả là diệu kế diệu kế 😂,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
9054,em cảm ơn chị nhiều ạ em chuẩn bị bước vào kì thi thptqg nên video đã giúp em nhiều lắm xin vía điểm văn cao từ chị ạ thi xong em sẽ quay lại,"['enjoyment', 'surprise', 'other']",1.0,0.0,0.0,0.0,0.0,1.0,1.0
7071,playlist quá chuất,"['enjoyment', 'surprise', 'other']",1.0,0.0,0.0,0.0,0.0,1.0,1.0
6990,don quixote đánh nhau với cối xay gió,"['surprise', 'anger', 'fear']",0.0,0.0,1.0,1.0,0.0,1.0,0.0
542,công nhận bác làm ảo thuật hay thật,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
7270,vui vẻ nha chú bộ đội 💗,['enjoyment'],1.0,0.0,0.0,0.0,0.0,0.0,0.0
7274,cô gái mở đường nhảy đẹp quá quản trị viên ơi 🌹,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
3112,thề thể loại này hay cực kì nó như thử thách map huyền thoại nhưng tận dụng rất nhiều lỗi và rất chất chơi quá hay không đăng kênh chính hơi uổng,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
3834,anh ra nhìu lên chút không là em toàn phải xem lại cái roplay thôi,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
8834,em thích chơi fashion đó ghê em cảm thấy những món đồ trong đó có những đồ nạp mà mình không mua được 😊,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
2563,làm gì có cách xem vidieo là có tiền như vậy thì quá logic và dễ dàng nhận biết là giả ăn tiền không dễ đâu phải suy nghĩ trước,"['disgust', 'anger', 'sadness']",0.0,1.0,1.0,0.0,1.0,0.0,0.0
2926,mua rất là hay thích quá đi ạ 😊,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
4132,phim nay nho den ong ngoai qua minh xem phim nay thay nho ong ngoai qua huhuhu,"['sadness', 'enjoyment']",1.0,1.0,0.0,0.0,0.0,0.0,0.0
4610,ở trên trái đất này ai làm được như ta không,"['surprise', 'disgust', 'other']",0.0,0.0,0.0,0.0,1.0,1.0,1.0
8179,thích nghe giong em quá di thôi,['enjoyment'],1.0,0.0,0.0,0.0,0.0,0.0,0.0
1641,chi xinh qua,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
5363,nói thật nụ cười phật di lặc này đi sâu vào tâm trí mình nhất nếu mỗi lần hình dung và nghũ về di lặc phâth với nụ cười của ông y nhue đúc,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
2296,triệu rồi rán tuần nữa lên triệu lun,"['surprise', 'enjoyment']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
2547,có ai đã từng sử dụng dầu gió trước khi đi ngủ chưa nó có tác dụng tốt không,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
2852,cảm ơn bat đã làm một video rất ý nghĩa nhé thật ra thì mình cũng đã tìm hiểu về câu chuyện này trước rồi và cũng như bat mình thiên về chiều hướng khoa học hơn có một chi tiết mình để ý thường thì bệnh tâm thần phân liệt hay được chẩn đón phát hiện ở độ tuổi vị thành niên và bùng phát cao nhất nằm trong giai đoạn tuổi đến khung thời gian này hoàn toàn trùng khớp với quá trình phát bệnh và diễn tiến nặng của emily rose giá như emily rose được sinh ra ở thế kỷ thì cô có thể được chẩn đoán và điều trị tốt hơn rất nhiều,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
1464,tháo lắp kim loại rất hay bạn nhé cảm ơn bạn chia sẻ đầy đủ rồi bạn,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
697,làm về kỹ thuật điện đi ạ thầy,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
1268,đã đẹp rồi còn hát hay làm idol vị trí main vocal chị nắm chắc rồi,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
5292,mình rất thất vọng về bản thân rất kì vọng ở học kì này vẫn là hsg nhưng rồi chỉ thiếu mà rớt danh hiệu 😊 chỉ mong bản thân có thể nỗ lực thêm xíu nữa để không rớt bất kì cuộc thi nào nữa 🎉 mình xin gửi lại nguyện vọng một trung học phổ thông võ thị sáu ở đây sau khi biết điểm mình sẽ quay lại để cảm ơn hay xin lỗi bản thân ❤,"['sadness', 'other']",0.0,1.0,0.0,0.0,0.0,0.0,1.0
8074,con cảm ơn cha vì bài giảng rất hay rất ý nghĩa và sâu sắt những lời của cha chúng con xin được khắc ghi vào lòng nguyện xin chúa cho cha dồi dào sức khỏe 🙏,"['enjoyment', 'sadness', 'other']",1.0,1.0,0.0,0.0,0.0,0.0,1.0
3681,cái hay ở talkshow này là kiên lẫn anh zai kia tính cách rất match nhau hiểu ý nhau và nói chuyện rất vui như thằng bạn thân nên mình cảm thấy cái phần roasting nghe thoải mái hơn rất nhiều 😊,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
1434,cảm ơn anh em có thể tải minecraft,['enjoyment'],1.0,0.0,0.0,0.0,0.0,0.0,0.0
2086,anh rô x sam hài hước thật sự luôn,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
4752,vừa muốn anh ra nhiều về việt nam hơn vì lịch sử ta quá đáng để tự hào nhưng tự dưng lại thấy nhiều video về các những đất nước hùng mạnh khác lại thấy dạy ta nhiều hơn về việc biết mình biết người,"['sadness', 'surprise', 'other']",0.0,1.0,0.0,0.0,0.0,1.0,1.0
4890,hay ạ,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
3972,ai cho em xin tên bài hát mở đầu với ạ,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
4425,bạn đã hoàn thành nhiệm vụ phục vụ đất nước ở trong hư vô và trong phân bón làm tốt ruộng đất nước khác ý kiến cá nhân của phát xít putin nga cộng ngố tuyên bố và độ không phải tôi là kẻ chịu trách nhiệm ukraina đã nhanh chóng thay đổi chất lượng cho mọi thứ được viện trợ bằng sự thông minh sáng tạo tuy nhiên vẫn còn nhiều hơn cần phải cải tạo thí dụ như biến uav thành vũ khí tấn công dùng nhiều lần thay vi cảm tử,"['fear', 'surprise', 'other']",0.0,0.0,0.0,1.0,0.0,1.0,1.0
1707,bạn fahoka ơi mình rất ấn tượng các clips du lịch ngang dọc thế giới của bạn nhưng đặc biệt nhất là clips tắm sông hằng bangladesh các nước mà người việt mình ít đi du lịch có dịp mời bạn fahoka qua nước anh du lịch làm clips mình đãi bạn ăn bún bò huế tại thủ đô lôn đôn ha 😀,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
965,không có group hả mọi người,"['sadness', 'disgust', 'surprise', 'other']",0.0,1.0,0.0,0.0,1.0,1.0,1.0
8145,lỡ làm về không kong rồi lần sau quản trị viên có thể làm review về phim the first girl i loved không kong của đạo diễn yeung chiu thôi được không ạ,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
4298,cảm ơn ngẫm studio nhé mong kênh ra nhiều nội dung có tính xác thực cao và trau truốt,['enjoyment'],1.0,0.0,0.0,0.0,0.0,0.0,0.0
5672,bà kia mà say nắng ông này chắc um nhà đấy,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
2720,phim này hay quá nhưng mà sao chỉ có tập thôi vậy nè mọi người ơi 😂,"['enjoyment', 'surprise', 'disgust']",1.0,0.0,0.0,0.0,1.0,1.0,0.0
5565,cô cùng phong phú và hữu ích đáng subcribe,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
761,áp giải mà để phạm nhân trốn công an kém về rửa bát,"['anger', 'disgust', 'fear', 'other']",0.0,0.0,1.0,1.0,1.0,0.0,1.0
2683,giọng đọc hay quá nghe cứ bị cuốn cảm ơn tác giả dịch giả và người đọc truyền ơn cảm ơn cảm ơn ♥️,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
2283,áo hồng của ông thành mua ở đâu thế chị,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
6200,nhìn à đẳng bùn thấy tội quá chúc à đi nghĩ vụ bình an 😢,"['sadness', 'disgust', 'other']",0.0,1.0,0.0,0.0,1.0,0.0,1.0
4352,nhóm này là nhóm gì vậy,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
1681,sao đàn bà kia ác thế nhỉ,"['disgust', 'anger']",0.0,0.0,1.0,0.0,1.0,0.0,0.0
422,ước gì mình được va ly tiền nhu vậy ❤,['enjoyment'],1.0,0.0,0.0,0.0,0.0,0.0,0.0
7861,plus khung cảnh rất đẹp và romantic nhạc phối và band play rất xuất sắc ❤,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
6772,phần lớn video là về đa vũ trụ và one piece mong anh ra nhiều sản phẩm của nhiều bộ anime khác hơn thí dụ dragon bal one punch man,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
8365,cảm ơn chị kim thần anh mã thiên vũ hai người bạn đồng niên tiểu đồng và vấn hàn đã chăm sóc lelush nhà em ạ lúc đầu còn ngượng ngùng lúc sau đã hòa nhập với rồi ❤,"['enjoyment', 'surprise', 'other']",1.0,0.0,0.0,0.0,0.0,1.0,1.0
2249,lúc anh đức hát cười rớt hàm 🤣,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
151,cho xin danh sách game hay bạn ơi có link tải thì xin đa tạ rất nhiều,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
1835,chương trình hay và vui quá thích cặp gối của ginpu thật dễ thương 🥰,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
4018,quảng những năm sau nhiều xã đã có nhà dưỡng đường để đón các cụ già khó khăn vào nuôi tất nhiên có nộp phí nhưng được nhà nước hỗ trợ địa phương hỗ trợ nay đề nghị các phường xã cần lập lại và xây dựng chế độ hoạt động cho nhà dưỡng đường có nhiều gia đình con cái rất đông nhưng đi công tác xa nên không nuôi được bố mẹ đang gửi vào nhà dưỡng đường và nộp phí,"['sadness', 'fear', 'disgust', 'other']",0.0,1.0,0.0,1.0,1.0,0.0,1.0
5477,cháu cũng đang trải qua bạo bệnh rất nhiều suy nghĩ trong đầu là tại sao giá như biết bao giờ mình mới khỏe lại đúng như chú nói mình sẽ tập không nghĩ nữa vì đã nghĩ quá nhiều đã khóc quá nhiều rồi ạ chúc chú cháu mình nhanh khỏe lại ❤,"['sadness', 'fear', 'other']",0.0,1.0,0.0,1.0,0.0,0.0,1.0
5710,cuối cùng lên sóng ròi ❤️ không đoán được người yêu của mình 🥰 kaka,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
6843,năm rồi coi vẫn hay nha 🙄 😁 mong la la schol ra thêm nhiều clip hay nữa nha 😍 👍 ❤,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
8526,giới thiệu sách rất hay,['enjoyment'],1.0,0.0,0.0,0.0,0.0,0.0,0.0
7802,mọi người thấy trò chơi này như thế nào nếu thích các bạn nhớ đến lost escape rom ở now zone để chơi thử nha có ai thấy wosi thông minh không 😊 còn tập nữa các bạn nhớ đón xem nha,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
845,con luôn sợ hãi đều đã qua nó trở đi lap đi lặp lại con từng nghĩ rằng nỗi sợ đó theo con suốt đời con luôn tin vào sự nhiệm màu của tâm linh phật pháp,"['fear', 'enjoyment', 'other']",1.0,0.0,0.0,1.0,0.0,0.0,1.0
869,mê anh duy thuận kể chuyện tập nào ra cũng xem không bỏ lỡ tập 🥰,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
8925,bài nào cũng chất lượng cao ⭐,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
3400,thích trường giang lắm luôn ❤,['enjoyment'],1.0,0.0,0.0,0.0,0.0,0.0,0.0
1552,quả vòi phun nước bên nhật làm bộ tưới cà phê là được của ló luôn,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
2426,món ăn ngon nhất chính là thịt luộc với bánh mì và nước mắm pha chế nhưng để thịt ngon hơn thì bạn có thể thử thêm một số nguyên liệu khác,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
3327,tôi ghét những người thấy những điều kì lạ và tò mò nó là gì 😡 😠,"['anger', 'disgust']",0.0,0.0,1.0,0.0,1.0,0.0,0.0
1878,phẫn nộ thất vọng với phụ huynh lẫn giáo viên và nhà trường 😢,"['sadness', 'disgust', 'other']",0.0,1.0,0.0,0.0,1.0,0.0,1.0
