,id,label,clean_comment,surprise,sadness,disgust,enjoyment,anger,other,fear
4019,4587,"['sadness', 'fear', 'other']",đề nghị quốc hội chính phủ hội cao tuổi việt nam thành lập nhà dưởng lảo...đặc biệt với nhửng người không nơi nương tựa và nhửng người không may gặp phải con bất hiếu,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4020,4588,['other'],đề nghị chính phủ cho người 60 tuổi trở lên không phải mua bhyt mà vẫn được hưởng quyền lợi như bhyt mới đúng,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4021,4589,"['sadness', 'surprise', 'other']","nhà nưởc nên lập các trung tâm nuôi dưỡng các cụ cao tuổi giống như nước ngoài (nurse home) nhưng có thu phí, có thể nhà nước 50 các cụ 50 tôi đang mong chíng sách đỏ",1.0,1.0,0.0,0.0,0.0,1.0,0.0
4022,4590,"['enjoyment', 'surprise']","đúng ra người từ 60 tuổi trở lên là không phải mua bảo hiểm y tế mà sẽ được hưởng quyền lợi như những người có bảo hiểm y tế . bởi vì đã hết tuổi lao động . các nước phương tây những người trên 60 tuổi đều được miễn phí đóng nạp các khoảng tiền về bản thân + về xã hội...nhưng khi ốm đau đều được ưu tiên chữa trị không tốn một khoảng tiền chi phí nào cả, mà còn được cho thêm tiền già ưu tiên nữa 🥰😍",1.0,0.0,0.0,1.0,0.0,0.0,0.0
4023,4591,['other'],ở tuổi 60 trở lên là gọi là hướng tho rồi nên để xuất chính phủ được cấp bảo hiểm y tế là được rồi,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4024,4592,['other'],"người cao tuổi phải vào hội nct mới được chúc thọ, mừng thọ của địa phương ạ.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
4025,4593,"['sadness', 'anger', 'other']","nhà nước nên lập ra các nhà dưỡng lão để người cao tuổi có thể muốn vào nhà dưỡng lão sinh sống mà không muốn sống với con cháu hoặc con cháu đối sử không tốt thì có thể sống ở nhà dưỡng lão của nhà nước mà không mất phí . hiện nay rất nhiều nước đã có nhà dưỡng lão miễn phí cho người cao tuổi muốn sống ở đó . luật đề ra cho người cao tuổi thì đã có nhưng tình trạng hiện nay xã hội đối sử với người cao tuổi còn rất tệ nhưng không ai can thiệp . luật đề ra cho có, cho vui thôi, không ai áp dụng.",0.0,1.0,0.0,0.0,1.0,1.0,0.0
4026,4594,"['sadness', 'other']",quảng những năm sau 1975 nhiều xã đã có nhà dưỡng đường để đón các cụ già khó khăn vào nuôi tất nhiên có nộp phí nhưng được nhà nước hỗ trợ địa phương hỗ trợ nay đề nghị các phường xã cần lập lại và xây dựng chế độ hoạt động cho nhà dưỡng đường có nhiều gia đình con cái rất đông nhưng đi công tác xa nên không nuôi được bố mẹ đang gửi vào nhà dưỡng đường và nộp phí,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4027,4595,"['sadness', 'surprise', 'other']",người cao tuổi đến 80 mới hướng bhyt là quá muộn nên quy định 70 là quá rồi,1.0,1.0,0.0,0.0,0.0,1.0,0.0
4028,4596,"['sadness', 'fear', 'other']",đề nghị người cao tuổi việt nam được cấp thẻ bảo hiểm y tế từ 60tuôitrởlên vì độ tuổi 60tuổiđãlâmbệnh rất nhiều trong khi công dân việt nam từ 18_60tuổi phải chấp hành mọi quyền điều hành của nhà nước kể cả phải chết trong chiến tranh . nhưng sau 60tuổi người cao tuổi người cao tuổi việt nam đang rất cần sự quan tâm của chính phủ,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4029,4597,"['enjoyment', 'surprise']",cam ơn bạn đã chia sẽ thông tin cực kỳ quân trong này chúc bạn vui ve hanh phúc.,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4030,4598,"['sadness', 'fear', 'other']","tôi năm nay 59 tuổi, lương hưu hiện tại là 931.000đ.tôi không mấy bị ngã vỡ đốt sống lưng, bây giờ không làm gì được mà không thể làm được chế độ bảo trợ xã hội.trường hợp của tôi thật là khó khăn, vậy thì cũng không công bằng cho tôi, và tôi xin hỏi trường hợp của tôi có làm được chế độ bảo trợ xã hội không? kính mong chờ tôi lời giải đáp, xin chân thành cảm ơn!",0.0,1.0,0.0,0.0,0.0,1.0,1.0
4031,4599,"['sadness', 'anger', 'fear', 'disgust']",tôi thấy từ 60 tới 70 nên cho chúng tối dược hưởng bhyt là vừa rồi...vì dân mình còn nghèo nhiều lắm...tiền người gia lãnh hàng tháng thì cho hưởng lúc 70 là dược rồi...chứ tới 80 thì những người nghèo khổ lắm .... dân mình sống khổ lúc tuổi gia thì nhiều...mà tham nhũng của người có chức .... có quyền ngày càng quá xá .... thì làm sao mà người cao tuổi chúng tôi được hướng phuc lợi của xã hội một cách ưu ái duoc...thật là tội nghiệp cho người già kg có ai dễ nương tựa ....,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4032,4600,"['fear', 'anger', 'other']","quy định là một chuyện nhưng còn phụ thuộc cán bộ bên dưới thực hiện tới đâu, họ có tâm đức hay không?",0.0,0.0,0.0,0.0,1.0,1.0,1.0
4033,4601,"['sadness', 'anger', 'disgust', 'other']","năm 2020, tôi 60 tuổi, làm thuê (giúp việc nhà) bị tai biến thì covid nên khó khăn xin 1 xuất trợ cấp của tỉnh là 2tr1 người, nhưng kg được duyệt, nhiều người khó khăn khác khóc lóc vì kg được trợ cấp . nhưng ngược lại nhà khá giả được 2, 3 xuất . hai vợ chồng ghi số đề được 2 xuất và con được 1 xuất là 3 . vậy tại sao chính quyền kg đề nghị người giàu nhường cho người nghèo chia đều ra mỗi nhà 1 xuất thì hài hòa hơn kg? hỏi ra người nhận được nhiều xuất toàn là bà con của tổ trưởng . có người bức xúc lên mạng bị xử phạt bắt xóa ngay.",0.0,1.0,1.0,0.0,1.0,1.0,0.0
4034,4602,"['sadness', 'fear', 'other']","mãi mãi qui định, quyết định xuống tới địa phương thì người đó dã lìa đời . chẵng trông mong gì ở các bộ này.",0.0,1.0,0.0,0.0,0.0,1.0,1.0
4035,4603,"['sadness', 'surprise', 'other']",toi sinh nam mot chin nam bay la người khuyet tat song doc that duoc huong cho cap bao cho xa thôi la tam tram tam muoi tam dong vay co dung voi luat cua nha nuoc khong anh hay cho toi biết xin tran trong cam on,1.0,1.0,0.0,0.0,0.0,1.0,0.0
4036,4604,"['sadness', 'other']",toi sinh nam mot chin nam bay la người khuyet tat song doc than duoc huong tro cap la tam tram tam muoi ngan dong vay co dung voi luat cua nha nuoc việt nam khong anh hay cho toi biết voi xin tran trong cam on,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4037,4605,"['sadness', 'fear', 'other']",quan tam người cao tuổi là đất nước đáng sống.nhất là người không có lương hưu.hoàn cảnh bệnh tat.,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4038,4606,"['sadness', 'surprise']",tuổi thơ của tôi mà ngày đó xem trên tivi mà không xem được hết vì còn đi học nên không xem được hết thế mà cũng hơn chục năm rồi,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4039,4607,"['enjoyment', 'surprise']","phim tuổi thơ của tôi, không bao giờ quên❤️️️️👏",1.0,0.0,0.0,1.0,0.0,0.0,0.0
4040,4608,"['sadness', 'surprise', 'other']",bộ này lần nào xem lại cũng khóc: (,1.0,1.0,0.0,0.0,0.0,1.0,0.0
4041,4609,['enjoyment'],bộ phim hoạt hình mà mình thích nhất hồi đó 🥰,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4042,4610,"['enjoyment', 'surprise']",mình ngày xưa toàn xem spirited away này hay lắm nhưng không bt đề bây h mới bt đề của phim này 😂❤,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4043,4611,['enjoyment'],tôi thấy hay đến mê luôn.,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4044,4612,"['disgust', 'surprise']","hồi đó coi ấn tượng mỗi đoạn ba mẹ chihiro ăn đồ trong quán, thèm không chịu được.",1.0,0.0,1.0,0.0,0.0,0.0,0.0
4045,4613,"['enjoyment', 'surprise']",hồi còn nhỏ nghiền xem cái này cực,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4046,4614,"['enjoyment', 'surprise']",xem review thôi đã thấy cuốn lắm rồi,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4047,4615,"['enjoyment', 'surprise']",em bé bon thành chuột cute quá ❤,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4048,4616,"['enjoyment', 'surprise', 'other']",fan anime mà ch 1lần xem phim này thì ch gọi là fan . hồi xem bộ này mới học xong 12. quay qua lại nay đã 30. đên giờ coi lại củng được 3 lần.,1.0,0.0,0.0,1.0,0.0,1.0,0.0
4049,4617,"['enjoyment', 'surprise']","1 bộ phim xem từ rất lâu, giờ tìm lại được xem rùng mình vì sướng, xem phim này từ hồi siêu nhân gao mẫu giáo, yêu lắm",1.0,0.0,0.0,1.0,0.0,0.0,0.0
4050,4618,"['sadness', 'surprise', 'other']",kí ức tôi khá mơ hồ xem rồi mà không biết xem ở đâu lúc nào,1.0,1.0,0.0,0.0,0.0,1.0,0.0
4051,4619,"['enjoyment', 'surprise', 'fear', 'other']",bộ phim huyền thoại,1.0,0.0,0.0,1.0,0.0,1.0,1.0
4052,4621,['other'],nên coi tất cả phim tóm tắt mất hết những đoạn thoại quan trọng,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4053,4622,"['enjoyment', 'sadness', 'surprise']",phim này mãi là tuổi thơ của tôi,1.0,1.0,0.0,1.0,0.0,0.0,0.0
4054,4623,"['enjoyment', 'surprise']",haku với sen đẹp đôi ghê á,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4055,4624,['enjoyment'],phim này rất hay nha chị,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4056,4625,['enjoyment'],chuật cute quáa,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4057,4626,"['sadness', 'anger', 'disgust', 'other']",“ tất cả những năm tháng tôi đã cống hiến để phục vụ nhân loại không mang lại cho tôi điều gì ngoài những lời xúc phạm và sự sỉ nhục ” nikola tesla.,0.0,1.0,1.0,0.0,1.0,1.0,0.0
4058,4627,"['sadness', 'surprise', 'other']","kết quả mà chúng ta tưởng không đạt được, chính là sự hợp lý của luật nhân quả.nếu thành quả của tesla được ứng dụng sớm hơn khi con người chưa đạt đến sự tiếp nhận nó có lẽ không phải là chuyện đáng mừng.",1.0,1.0,0.0,0.0,0.0,1.0,0.0
4059,4628,"['surprise', 'enjoyment', 'other']","tia tử thần, tia garma, sức mạnh không tưởng của vũ khí vượt âm có thể thổi bay bầu trời . khác biệt là không dọn dẹp chất phóng xạ và xác chết, tôi đang tưởng tượng.",1.0,0.0,0.0,1.0,0.0,1.0,0.0
4060,4629,"['enjoyment', 'surprise', 'other']","điểm đến của mỗi con người đều có thể đến từ nhiều điểm . nếu chút hiểu biết một chút về vũ trụ, sẽ trả lời được vấn đề đó . đối với tesla thì ông đã biết về thứ tận nguồn vũ trụ . (trong tương lai con người sẽ không khổ sở vì những linh kiện vi mạch như ngày nay để làm nên những vật dụng kiệt xuất 👍 . nhưng cũng rất nguy hại, nếu sử dụng...cho mục đích quân sự hay tệ hơn thế 🤔)",1.0,0.0,0.0,1.0,0.0,1.0,0.0
4061,4630,['other'],"tiến bộ khoa học càng cao, thì đạo đức con người cũng phải tiến bộ như vậy thì sự thừa hưởng mới xứng đáng",0.0,0.0,0.0,0.0,0.0,1.0,0.0
4062,4631,"['surprise', 'enjoyment', 'other']",cuộc đời của thiên tài thường cô độc và nhiều bí kịch nhưng ông ấy đã làm cho thế giới phát triển tới mức đáng kinh ngạc.my idoi.love you forever.,1.0,0.0,0.0,1.0,0.0,1.0,0.0
4063,4632,"['enjoyment', 'surprise']",tôi tin các ý tưởng và phát minh của ông tesla sẽ thành sự thật 👏👍,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4064,4633,['other'],tôi kính trọng ông vô cùng ❤,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4065,4634,"['surprise', 'enjoyment']",tất cả những phát minh của tesla sẽ thành hiện thực,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4066,4635,"['sadness', 'fear', 'disgust']",thấy tội nghiệp cho ngài vì những gi ngài nhận được,0.0,1.0,1.0,0.0,0.0,0.0,1.0
4067,4636,"['surprise', 'other']",dù là suy đoán như thế nào thì đoán cũng chỉ là đoán còn thực tế nikola tesla là người trái đất và đơn giản là ông có siêu trí tuệ,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4068,4637,['enjoyment'],cảm ơn chương trình này luôn rất hay.,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4069,4638,"['surprise', 'enjoyment']",nicola tesla nhà bác học vỹ đại của mọi thời đại,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4070,4640,"['enjoyment', 'surprise']","tesla, ông thật vĩ đại.",1.0,0.0,0.0,1.0,0.0,0.0,0.0
4071,4641,"['surprise', 'other']","dù 1 mét hay 100 km . cũng vẫn là khoảng cách, có điều điện thoại giúp người ta tìm được nhau khi ở xa.",1.0,0.0,0.0,0.0,0.0,1.0,0.0
4072,4642,"['surprise', 'enjoyment', 'other']",không thể ngờ dx loài người có 1 bộ óc vĩ đại như vậy ...,1.0,0.0,0.0,1.0,0.0,1.0,0.0
4073,4643,"['sadness', 'surprise', 'other']",lòng người tham lam không biết những điều quý giá mà ô tesla mang lại . thật đáng thương cho những con người không có nhân phẩm,1.0,1.0,0.0,0.0,0.0,1.0,0.0
4074,4644,"['sadness', 'anger', 'fear', 'disgust']",lòng tham của con người đã giết chết đi ya tưởng của nikola,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4075,4645,"['enjoyment', 'surprise', 'other']","nicola tesla nhà bác học vĩ đại nhất và cũng là người bất hạnh nhất, thật đáng khâm phục ý chí của ông cho nhân loài",1.0,0.0,0.0,1.0,0.0,1.0,0.0
4076,4666,"['enjoyment', 'surprise', 'other']","vtv chỉ được live esl thôi, còn blast thì 500 mua hết năm 2023 rồi, vtv còn gánh nặng nữa là live mấy giải mà việt nam không ai coi view toàn 10 trở xuống, trong khi caster thì không có nhiều:)))))",1.0,0.0,0.0,1.0,0.0,1.0,0.0
4077,4667,"['sadness', 'surprise', 'other']",nói đến thành công của espost việt nam năm 2022 mà không nói đến pubg pc top2 nasion the gioi (việt nam) top6 chung ket the gioi pcs (ceberus) thì đó là thiếu sót hơi lớn,1.0,1.0,0.0,0.0,0.0,1.0,0.0
4078,4668,"['enjoyment', 'surprise']",liên quân vô địch thế giới 😁,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4079,4669,"['sadness', 'anger', 'fear', 'disgust']",vietnam ending: không đùa những người việt nam và người hải phòng và bình dương,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4080,4670,"['enjoyment', 'surprise']",văn hóa việt nam là nền văn hóa đặc sắc nhất thế giới .tôi yêu việt nam.,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4081,4671,['other'],"sống như mình muốn, độc lập như ta muốn, tự do như mong mỏi . mỗi nước có văn hoa riêng . tôn trọng văn hóa và tôn trọng mọi người . đó là tự do và văn minh.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
4082,4672,"['sadness', 'anger', 'disgust']",về hà nội thiếu các xe hàng quán bên đường thì bất tiện lắm .❤,0.0,1.0,1.0,0.0,1.0,0.0,0.0
4083,4673,"['enjoyment', 'surprise']",việt nam là đất nước đáng sống nhất thế giới,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4084,4674,"['enjoyment', 'disgust', 'other']","tây ở sứ lạnh họ không cần uống bia lạnh, bia không đá lại có nguyên chất nồng độ cao.tôi còn thích bia chai để tủ lạnh, rót vào cốc đầy đá, bia chẩy đến đâu biết đến đấy, thậm chí lạnh quá bị viêm họng vẫn không chừa",0.0,0.0,1.0,1.0,0.0,1.0,0.0
4085,4675,"['enjoyment', 'surprise']",uống bia không có đá nguyên chất hơn ❤🎉😊,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4086,4676,"['enjoyment', 'fear', 'surprise']",ở hàn 10 năm vẫn không gọt táo theo kiểu hàn được . mỗi lần gọt táo mẹ chồng la làng ỏm tỏi sợ đứt tay hihi,1.0,0.0,0.0,1.0,0.0,0.0,1.0
4087,4677,"['surprise', 'enjoyment']",tây qua việt nam chỉ có sốc =)),1.0,0.0,0.0,1.0,0.0,0.0,0.0
4088,4678,"['fear', 'surprise']","tất cả các nước trên thế giới mà tui biết đều gọt vỏ giống như nhau, họ nói tui cầm dao ngược, nguy hiểm 😮 đứt tay",1.0,0.0,0.0,0.0,0.0,0.0,1.0
4089,4679,"['fear', 'surprise', 'other']",cưa bom cả người ngoài hành tinh còn sợ 😅,1.0,0.0,0.0,0.0,0.0,1.0,1.0
4090,4680,"['enjoyment', 'surprise']","nhất là món đặc sản tây bắc ""phân bò hấp cỏ""",1.0,0.0,0.0,1.0,0.0,0.0,0.0
4091,4681,"['enjoyment', 'surprise']",việt nam ta đi bộ thì ích đi xe thì nhiều đi xa không nói đi gần cũng đi xe thế nên mình chọn xe đạp,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4092,4682,"['anger', 'surprise']","rốt cục cũng có người xài tiếng việt ra hồn . tôi muốn nhắn tất cả mọi người đừng ""đá tiếng tây"" vào câu tiếng việt . trong trường hợp này, tiếng việt có chữ ""sốc"" thì đừng xài ""shock.""",1.0,0.0,0.0,0.0,1.0,0.0,0.0
4093,4683,"['enjoyment', 'surprise']",còn một chỗ bán dưa hấu ngoài đường phố xa xa kia vẫn còn bán chưa dẹp đó:),1.0,0.0,0.0,1.0,0.0,0.0,0.0
4094,4684,"['enjoyment', 'surprise']",người việt nam còn sốc nữa là người nước ngoài hi hi,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4095,4685,"['enjoyment', 'surprise']",thì trẻ cũng sướng mà 😂,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4096,4686,['other'],đấy con người việt nam là vậy làm an bằng cả sức của mình có bao giờ mà chanh dành của đâu,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4097,4687,"['enjoyment', 'surprise']",uống bia lanh vừa đảm bảo nguyên chất mà vẫn giải khat đủ mát,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4098,4688,"['enjoyment', 'surprise', 'other']",bải bịnh luận hay và chuẩn đùng người việt nam . nhưng tây nhin thây mời biết mời lạ . xin càm ơn bài bl.,1.0,0.0,0.0,1.0,0.0,1.0,0.0
4099,4689,"['enjoyment', 'surprise', 'other']",động lực nào để các bạn cứ ra những video chất lượng thế này?,1.0,0.0,0.0,1.0,0.0,1.0,0.0
4100,4690,"['enjoyment', 'surprise', 'other']","một vài câu thú vị: - dám sống với ước mơ của chính mình - biết ủng hộ ước mơ con cái mình - chỉ có bản thân mới hiểu sống như nào là tốt - cái bẫy của sự tiện nghi - khi ta quyết chí làm gì cả vũ trụ sẽ hợp lực lại giúp ta đạt được điều ấy - tiếng gọi của ước mơ - mỗi người có quan niệm riêng về mơ ước - trân trọng và sống ở hiện tại - tình yêu thực sự là biết ủng hộ người mình yêu với ước mơ của họ - nỗi sợ là rào cản lớn hơn rào cản thực . biết lắng nghe trái tim mình - không có đường tắt tới hạnh phúc - nếu một cuộc sống không có mục đích, sẽ chỉ như là một mê cung hỗn loạn . tất cả những ai bước chân vào đó rồi . cả cuộc đời này sẽ đều chỉ là một chuỗi loay hoay, chỉ để tìm kiếm lối thoát cho mình . - quá quan tâm được mất, sẽ chỉ luôn bỏ lỡ ước mơ - cái được gọi là vận mệnh, chính là điều chúng ta thực sự muốn làm - vì chúng ta không chịu đi bước đầu tiên, nên ước mơ cứ mãi xa vời - những gì đánh ngã bạn, sẽ làm bạn mạnh mẽ hơn - chỉ cần bạn có một đôi mắt tinh tường, giỏi phát hiện vấn đề cần giải quyết, và luôn sẵn lòng giúp đỡ người khác là được - buông bỏ, mới chạm tới được bến bờ của ước mơ - cậu phải luôn nhớ những gì cậu muốn - động lực thực sự, luôn đến từ sự sôi sục bên trong nội tâm - một người biết tại sao mình sống, có thể chịu đựng được bất kì cuộc sống nào - cuộc sống không phải là những ngày chúng ta từng sống, mà phải là những ngày đáng để chúng ta nhớ về - không ai có thể ngăn cản cuộc sống mà bạn muốn, ngoại trừ bạn - bạn phải tin tưởng rằng, không có một ngày mai nào bạn không vươn tới được",1.0,0.0,0.0,1.0,0.0,1.0,0.0
